timestamp,src_ip,dst_ip,protocol,length,src_port,dst_port,anomaly,predicted_anomaly,svm_predicted_anomaly
2025-11-05 19:14:49.239435,192.168.1.10,142.250.190.78,TCP,55,64105,443,0,1,1
2025-11-05 19:14:54.239435,192.168.1.10,142.250.190.78,TCP,729,61369,443,0,0,0
2025-11-05 19:14:59.239435,192.168.1.10,142.250.190.78,TCP,409,4781,443,0,0,0
2025-11-05 19:15:04.239435,10.0.159.171,142.250.190.78,TCP,2029,19922,443,1,0,0
2025-11-05 19:15:09.239435,192.168.1.10,142.250.190.78,TCP,404,30127,443,0,0,0
2025-11-05 19:15:14.239435,192.168.1.10,142.250.190.78,TCP,759,9874,443,0,0,0
2025-11-05 19:15:19.239435,192.168.1.10,142.250.190.78,TCP,1046,33674,443,0,0,0
2025-11-05 19:15:24.239435,192.168.1.10,142.250.190.78,TCP,1002,34507,443,0,0,0
2025-11-05 19:15:29.239435,192.168.1.10,142.250.190.78,TCP,374,47913,443,0,0,0
2025-11-05 19:15:34.239435,192.168.1.10,142.250.190.78,TCP,1102,15974,443,0,0,0
2025-11-05 19:15:39.239435,192.168.1.10,142.250.190.78,TCP,719,10679,443,0,0,0
2025-11-05 19:15:44.239435,192.168.1.10,142.250.190.78,TCP,1225,57231,443,0,0,0
2025-11-05 19:15:49.239435,192.168.1.10,142.250.190.78,TCP,902,10469,443,0,0,0
2025-11-05 19:15:54.239435,192.168.1.10,142.250.190.78,TCP,394,4887,443,0,0,0
2025-11-05 19:15:59.239435,192.168.1.10,142.250.190.78,TCP,803,50931,443,0,0,0
2025-11-05 19:16:04.239435,192.168.1.10,142.250.190.78,TCP,1371,39531,443,0,0,0
2025-11-05 19:16:09.239435,192.168.1.10,142.250.190.78,TCP,221,4494,443,0,0,1
2025-11-05 19:16:14.239435,192.168.1.10,142.250.190.78,TCP,1397,40286,443,0,0,0
2025-11-05 19:16:19.239435,192.168.1.10,142.250.190.78,TCP,416,23394,443,0,0,0
2025-11-05 19:16:24.239435,10.0.40.249,142.250.190.78,TCP,1614,33243,443,1,0,0
2025-11-05 19:16:29.239435,192.168.1.10,142.250.190.78,TCP,883,4026,443,0,0,0
2025-11-05 19:16:34.239435,192.168.1.10,142.250.190.78,TCP,1296,61454,443,0,0,1
2025-11-05 19:16:39.239435,192.168.1.10,142.250.190.78,TCP,1247,40196,443,0,0,0
2025-11-05 19:16:44.239435,192.168.1.10,142.250.190.78,TCP,537,43692,443,0,0,0
2025-11-05 19:16:49.239435,192.168.1.10,142.250.190.78,TCP,340,44311,443,0,0,0
2025-11-05 19:16:54.239435,192.168.1.10,142.250.190.78,TCP,1383,41719,443,0,0,0
2025-11-05 19:16:59.239435,192.168.1.10,142.250.190.78,TCP,782,23901,443,0,0,0
2025-11-05 19:17:04.239435,192.168.1.10,142.250.190.78,TCP,439,36828,443,0,0,0
2025-11-05 19:17:09.239435,192.168.1.10,142.250.190.78,TCP,90,49841,443,0,0,0
2025-11-05 19:17:14.239435,10.0.54.71,142.250.190.78,TCP,1785,35498,443,1,0,0
2025-11-05 19:17:19.239435,192.168.1.10,142.250.190.78,TCP,393,64077,443,0,0,0
2025-11-05 19:17:24.239435,192.168.1.10,142.250.190.78,TCP,293,17140,443,0,0,0
2025-11-05 19:17:29.239435,10.0.28.238,142.250.190.78,TCP,2650,47198,443,1,0,0
2025-11-05 19:17:34.239435,192.168.1.10,142.250.190.78,TCP,405,11305,443,0,0,0
2025-11-05 19:17:39.239435,192.168.1.10,142.250.190.78,TCP,1145,46570,443,0,0,0
2025-11-05 19:17:44.239435,192.168.1.10,142.250.190.78,TCP,475,44630,443,0,0,0
2025-11-05 19:17:49.239435,192.168.1.10,142.250.190.78,TCP,352,62763,443,0,0,0
2025-11-05 19:17:54.239435,192.168.1.10,142.250.190.78,TCP,74,49569,443,0,0,0
2025-11-05 19:17:59.239435,192.168.1.10,142.250.190.78,TCP,331,60218,443,0,0,0
2025-11-05 19:18:04.239435,192.168.1.10,142.250.190.78,TCP,237,63021,443,0,0,0
2025-11-05 19:18:09.239435,192.168.1.10,142.250.190.78,TCP,1017,31830,443,0,0,0
2025-11-05 19:18:14.239435,192.168.1.10,142.250.190.78,TCP,647,8502,443,0,0,0
2025-11-05 19:18:19.239435,192.168.1.10,142.250.190.78,TCP,1046,61231,443,0,0,0
2025-11-05 19:18:24.239435,192.168.1.10,142.250.190.78,TCP,1007,30888,443,0,0,0
2025-11-05 19:18:29.239435,10.0.3.39,142.250.190.78,TCP,2400,27174,443,1,1,0
2025-11-05 19:18:34.239435,192.168.1.10,142.250.190.78,TCP,1306,16534,443,0,0,0
2025-11-05 19:18:39.239435,10.0.229.43,142.250.190.78,TCP,2678,40299,443,1,0,0
2025-11-05 19:18:44.239435,192.168.1.10,142.250.190.78,TCP,1044,41544,443,0,0,0
2025-11-05 19:18:49.239435,192.168.1.10,142.250.190.78,TCP,202,41585,443,0,0,0
2025-11-05 19:18:54.239435,192.168.1.10,142.250.190.78,TCP,667,48896,443,0,0,0
2025-11-05 19:18:59.239435,192.168.1.10,142.250.190.78,TCP,328,13243,443,0,0,0
2025-11-05 19:19:04.239435,192.168.1.10,142.250.190.78,TCP,1228,7355,443,0,0,0
2025-11-05 19:19:09.239435,192.168.1.10,142.250.190.78,TCP,381,50143,443,0,0,0
2025-11-05 19:19:14.239435,192.168.1.10,142.250.190.78,TCP,388,40895,443,0,0,0
2025-11-05 19:19:19.239435,192.168.1.10,142.250.190.78,TCP,486,63763,443,0,0,0
2025-11-05 19:19:24.239435,192.168.1.10,142.250.190.78,TCP,545,60969,443,0,0,0
2025-11-05 19:19:29.239435,192.168.1.10,142.250.190.78,TCP,292,20406,443,0,0,0
2025-11-05 19:19:34.239435,192.168.1.10,142.250.190.78,TCP,1467,13125,443,0,0,0
2025-11-05 19:19:39.239435,10.0.189.74,142.250.190.78,TCP,2123,19164,443,1,1,0
2025-11-05 19:19:44.239435,192.168.1.10,142.250.190.78,TCP,362,3067,443,0,0,0
2025-11-05 19:19:49.239435,192.168.1.10,142.250.190.78,TCP,739,50980,443,0,0,0
2025-11-05 19:19:54.239435,192.168.1.10,142.250.190.78,TCP,192,41137,443,0,0,0
2025-11-05 19:19:59.239435,192.168.1.10,142.250.190.78,TCP,1432,19642,443,0,0,0
2025-11-05 19:20:04.239435,192.168.1.10,142.250.190.78,TCP,558,61897,443,0,0,0
2025-11-05 19:20:09.239435,192.168.1.10,142.250.190.78,TCP,812,3041,443,0,0,0
2025-11-05 19:20:14.239435,192.168.1.10,142.250.190.78,TCP,801,24610,443,0,0,0
2025-11-05 19:20:19.239435,192.168.1.10,142.250.190.78,TCP,1179,1763,443,0,0,1
2025-11-05 19:20:24.239435,192.168.1.10,142.250.190.78,TCP,625,41311,443,0,0,0
2025-11-05 19:20:29.239435,192.168.1.10,142.250.190.78,TCP,450,6729,443,0,0,0
2025-11-05 19:20:34.239435,192.168.1.10,142.250.190.78,TCP,1125,4584,443,0,0,0
2025-11-05 19:20:39.239435,192.168.1.10,142.250.190.78,TCP,999,13127,443,0,0,0
2025-11-05 19:20:44.239435,192.168.1.10,142.250.190.78,TCP,710,12858,443,0,0,0
2025-11-05 19:20:49.239435,10.0.180.15,142.250.190.78,TCP,1719,56958,443,1,1,0
2025-11-05 19:20:54.239435,10.0.102.236,142.250.190.78,TCP,2619,55535,443,1,1,0
2025-11-05 19:20:59.239435,192.168.1.10,142.250.190.78,TCP,1364,4931,443,0,0,0
2025-11-05 19:21:04.239435,192.168.1.10,142.250.190.78,TCP,998,56177,443,0,0,0
2025-11-05 19:21:09.239435,192.168.1.10,142.250.190.78,TCP,441,35520,443,0,0,0
2025-11-05 19:21:14.239435,192.168.1.10,142.250.190.78,TCP,156,10948,443,0,0,0
2025-11-05 19:21:19.239435,192.168.1.10,142.250.190.78,TCP,1077,38937,443,0,0,0
2025-11-05 19:21:24.239435,192.168.1.10,142.250.190.78,TCP,172,3269,443,0,1,1
2025-11-05 19:21:29.239435,192.168.1.10,142.250.190.78,TCP,52,44691,443,0,0,1
2025-11-05 19:21:34.239435,192.168.1.10,142.250.190.78,TCP,309,11647,443,0,0,0
2025-11-05 19:21:39.239435,192.168.1.10,142.250.190.78,TCP,1213,50423,443,0,0,0
2025-11-05 19:21:44.239435,192.168.1.10,142.250.190.78,TCP,1453,26253,443,0,0,0
2025-11-05 19:21:49.239435,192.168.1.10,142.250.190.78,TCP,1052,16719,443,0,0,0
2025-11-05 19:21:54.239435,192.168.1.10,142.250.190.78,TCP,376,8406,443,0,0,0
2025-11-05 19:21:59.239435,192.168.1.10,142.250.190.78,TCP,572,21498,443,0,0,0
2025-11-05 19:22:04.239435,192.168.1.10,142.250.190.78,TCP,464,40604,443,0,0,0
2025-11-05 19:22:09.239435,10.0.98.29,142.250.190.78,TCP,2195,44586,443,1,1,0
2025-11-05 19:22:14.239435,192.168.1.10,142.250.190.78,TCP,998,59751,443,0,0,0
2025-11-05 19:22:19.239435,192.168.1.10,142.250.190.78,TCP,1300,17174,443,0,0,0
2025-11-05 19:22:24.239435,10.0.125.53,142.250.190.78,TCP,2832,47138,443,1,1,1
2025-11-05 19:22:29.239435,192.168.1.10,142.250.190.78,TCP,681,64959,443,0,0,0
2025-11-05 19:22:34.239435,192.168.1.10,142.250.190.78,TCP,680,29834,443,0,0,0
2025-11-05 19:22:39.239435,192.168.1.10,142.250.190.78,TCP,145,49014,443,0,0,0
2025-11-05 19:22:44.239435,192.168.1.10,142.250.190.78,TCP,456,32550,443,0,0,0
2025-11-05 19:22:49.239435,10.0.93.90,142.250.190.78,TCP,2810,6790,443,1,1,1
2025-11-05 19:22:54.239435,10.0.251.86,142.250.190.78,TCP,2620,57425,443,1,1,1
2025-11-05 19:22:59.239435,192.168.1.10,142.250.190.78,TCP,296,11437,443,0,0,0
2025-11-05 19:23:04.239435,192.168.1.10,142.250.190.78,TCP,351,53584,443,0,0,0
2025-11-05 19:23:09.239435,192.168.1.10,142.250.190.78,TCP,1499,42502,443,0,0,0
2025-11-05 19:23:14.239435,192.168.1.10,142.250.190.78,TCP,404,4769,443,0,0,0
2025-11-05 19:23:19.239435,192.168.1.10,142.250.190.78,TCP,1486,24632,443,0,0,0
2025-11-05 19:23:24.239435,192.168.1.10,142.250.190.78,TCP,587,28823,443,0,0,0
2025-11-05 19:23:29.239435,192.168.1.10,142.250.190.78,TCP,1180,5032,443,0,0,0
2025-11-05 19:23:34.239435,192.168.1.10,142.250.190.78,TCP,807,29502,443,0,0,0
2025-11-05 19:23:39.239435,192.168.1.10,142.250.190.78,TCP,360,35694,443,0,0,0
2025-11-05 19:23:44.239435,192.168.1.10,142.250.190.78,TCP,949,42188,443,0,0,0
2025-11-05 19:23:49.239435,192.168.1.10,142.250.190.78,TCP,559,17828,443,0,0,0
2025-11-05 19:23:54.239435,192.168.1.10,142.250.190.78,TCP,769,23756,443,0,0,0
2025-11-05 19:23:59.239435,192.168.1.10,142.250.190.78,TCP,69,45957,443,0,0,0
2025-11-05 19:24:04.239435,192.168.1.10,142.250.190.78,TCP,1000,28251,443,0,0,0
2025-11-05 19:24:09.239435,192.168.1.10,142.250.190.78,TCP,1065,46429,443,0,0,0
2025-11-05 19:24:14.239435,192.168.1.10,142.250.190.78,TCP,187,28249,443,0,0,0
2025-11-05 19:24:19.239435,10.0.182.146,142.250.190.78,TCP,2515,36363,443,1,0,0
2025-11-05 19:24:24.239435,192.168.1.10,142.250.190.78,TCP,1477,44077,443,0,0,0
2025-11-05 19:24:29.239435,192.168.1.10,142.250.190.78,TCP,479,32041,443,0,0,0
2025-11-05 19:24:34.239435,192.168.1.10,142.250.190.78,TCP,1442,37391,443,0,0,0
2025-11-05 19:24:39.239435,192.168.1.10,142.250.190.78,TCP,221,12008,443,0,0,0
2025-11-05 19:24:44.239435,192.168.1.10,142.250.190.78,TCP,1071,16938,443,0,0,0
2025-11-05 19:24:49.239435,192.168.1.10,142.250.190.78,TCP,1125,15450,443,0,0,0
2025-11-05 19:24:54.239435,10.0.143.134,142.250.190.78,TCP,1923,6994,443,1,0,1
2025-11-05 19:24:59.239435,192.168.1.10,142.250.190.78,TCP,830,7305,443,0,0,0
2025-11-05 19:25:04.239435,192.168.1.10,142.250.190.78,TCP,1221,10159,443,0,0,0
2025-11-05 19:25:09.239435,192.168.1.10,142.250.190.78,TCP,921,55960,443,0,0,0
2025-11-05 19:25:14.239435,10.0.18.27,142.250.190.78,TCP,1820,12511,443,1,1,0
2025-11-05 19:25:19.239435,192.168.1.10,142.250.190.78,TCP,625,24547,443,0,0,0
2025-11-05 19:25:24.239435,10.0.140.251,142.250.190.78,TCP,1965,7694,443,1,1,1
2025-11-05 19:25:29.239435,10.0.14.17,142.250.190.78,TCP,2761,43111,443,1,1,0
2025-11-05 19:25:34.239435,192.168.1.10,142.250.190.78,TCP,519,43018,443,0,0,0
2025-11-05 19:25:39.239435,192.168.1.10,142.250.190.78,TCP,848,23268,443,0,0,0
2025-11-05 19:25:44.239435,192.168.1.10,142.250.190.78,TCP,214,45192,443,0,0,0
2025-11-05 19:25:49.239435,192.168.1.10,142.250.190.78,TCP,462,24983,443,0,0,0
2025-11-05 19:25:54.239435,192.168.1.10,142.250.190.78,TCP,1171,25650,443,0,0,0
2025-11-05 19:25:59.239435,192.168.1.10,142.250.190.78,TCP,766,61359,443,0,0,0
2025-11-05 19:26:04.239435,192.168.1.10,142.250.190.78,TCP,1390,43308,443,0,0,0
2025-11-05 19:26:09.239435,192.168.1.10,142.250.190.78,TCP,850,30003,443,0,0,0
2025-11-05 19:26:14.239435,192.168.1.10,142.250.190.78,TCP,131,18194,443,0,0,1
2025-11-05 19:26:19.239435,192.168.1.10,142.250.190.78,TCP,1153,51210,443,0,0,0
2025-11-05 19:26:24.239435,192.168.1.10,142.250.190.78,TCP,1193,62284,443,0,0,0
2025-11-05 19:26:29.239435,192.168.1.10,142.250.190.78,TCP,1209,52313,443,0,0,0
2025-11-05 19:26:34.239435,192.168.1.10,142.250.190.78,TCP,1154,46675,443,0,0,0
2025-11-05 19:26:39.239435,192.168.1.10,142.250.190.78,TCP,454,22061,443,0,0,0
2025-11-05 19:26:44.239435,192.168.1.10,142.250.190.78,TCP,741,28752,443,0,0,0
2025-11-05 19:26:49.239435,192.168.1.10,142.250.190.78,TCP,1318,31778,443,0,0,1
2025-11-05 19:26:54.239435,192.168.1.10,142.250.190.78,TCP,248,2652,443,0,0,1
2025-11-05 19:26:59.239435,192.168.1.10,142.250.190.78,TCP,1000,52379,443,0,0,0
2025-11-05 19:27:04.239435,192.168.1.10,142.250.190.78,TCP,1337,37605,443,0,0,0
2025-11-05 19:27:09.239435,192.168.1.10,142.250.190.78,TCP,1358,60485,443,0,0,0
2025-11-05 19:27:14.239435,192.168.1.10,142.250.190.78,TCP,1300,46174,443,0,0,0
2025-11-05 19:27:19.239435,10.0.173.28,142.250.190.78,TCP,2642,35516,443,1,0,0
2025-11-05 19:27:24.239435,10.0.57.24,142.250.190.78,TCP,2858,20089,443,1,1,1
2025-11-05 19:27:29.239435,10.0.254.234,142.250.190.78,TCP,2876,40564,443,1,1,1
2025-11-05 19:27:34.239435,192.168.1.10,142.250.190.78,TCP,675,12285,443,0,0,0
2025-11-05 19:27:39.239435,192.168.1.10,142.250.190.78,TCP,930,54699,443,0,0,0
2025-11-05 19:27:44.239435,10.0.59.4,142.250.190.78,TCP,2455,64299,443,1,1,1
2025-11-05 19:27:49.239435,192.168.1.10,142.250.190.78,TCP,1143,41558,443,0,0,0
2025-11-05 19:27:54.239435,192.168.1.10,142.250.190.78,TCP,394,62096,443,0,0,0
2025-11-05 19:27:59.239435,192.168.1.10,142.250.190.78,TCP,1387,1799,443,0,1,1
2025-11-05 19:28:04.239435,192.168.1.10,142.250.190.78,TCP,630,63424,443,0,0,0
2025-11-05 19:28:09.239435,192.168.1.10,142.250.190.78,TCP,191,52677,443,0,0,0
2025-11-05 19:28:14.239435,192.168.1.10,142.250.190.78,TCP,1467,6313,443,0,0,0
2025-11-05 19:28:19.239435,192.168.1.10,142.250.190.78,TCP,1290,53677,443,0,0,0
2025-11-05 19:28:24.239435,192.168.1.10,142.250.190.78,TCP,783,57488,443,0,0,0
2025-11-05 19:28:29.239435,192.168.1.10,142.250.190.78,TCP,386,57983,443,0,0,0
2025-11-05 19:28:34.239435,192.168.1.10,142.250.190.78,TCP,350,50561,443,0,0,0
2025-11-05 19:28:39.239435,192.168.1.10,142.250.190.78,TCP,628,26017,443,0,0,0
2025-11-05 19:28:44.239435,192.168.1.10,142.250.190.78,TCP,1340,44285,443,0,0,0
2025-11-05 19:28:49.239435,192.168.1.10,142.250.190.78,TCP,190,47227,443,0,0,0
2025-11-05 19:28:54.239435,192.168.1.10,142.250.190.78,TCP,186,34810,443,0,0,0
2025-11-05 19:28:59.239435,192.168.1.10,142.250.190.78,TCP,585,35983,443,0,0,0
2025-11-05 19:29:04.239435,10.0.228.106,142.250.190.78,TCP,1912,16838,443,1,0,0
2025-11-05 19:29:09.239435,192.168.1.10,142.250.190.78,TCP,936,1299,443,0,0,0
2025-11-05 19:29:14.239435,10.0.249.182,142.250.190.78,TCP,2485,29926,443,1,1,0
2025-11-05 19:29:19.239435,10.0.160.189,142.250.190.78,TCP,2228,41520,443,1,1,0
2025-11-05 19:29:24.239435,192.168.1.10,142.250.190.78,TCP,791,62482,443,0,0,0
2025-11-05 19:29:29.239435,192.168.1.10,142.250.190.78,TCP,394,22528,443,0,0,0
2025-11-05 19:29:34.239435,192.168.1.10,142.250.190.78,TCP,407,12242,443,0,0,0
2025-11-05 19:29:39.239435,192.168.1.10,142.250.190.78,TCP,180,48814,443,0,0,0
2025-11-05 19:29:44.239435,192.168.1.10,142.250.190.78,TCP,1000,4170,443,0,0,0
2025-11-05 19:29:49.239435,192.168.1.10,142.250.190.78,TCP,1293,47195,443,0,0,0
2025-11-05 19:29:54.239435,192.168.1.10,142.250.190.78,TCP,234,64968,443,0,1,1
2025-11-05 19:29:59.239435,192.168.1.10,142.250.190.78,TCP,726,38110,443,0,0,0
2025-11-05 19:30:04.239435,192.168.1.10,142.250.190.78,TCP,660,33448,443,0,0,0
2025-11-05 19:30:09.239435,192.168.1.10,142.250.190.78,TCP,781,9587,443,0,0,0
2025-11-05 19:30:14.239435,192.168.1.10,142.250.190.78,TCP,1229,63759,443,0,0,1
2025-11-05 19:30:19.239435,192.168.1.10,142.250.190.78,TCP,1448,35714,443,0,0,0
2025-11-05 19:30:24.239435,192.168.1.10,142.250.190.78,TCP,579,10353,443,0,0,0
2025-11-05 19:30:29.239435,192.168.1.10,142.250.190.78,TCP,336,22049,443,0,0,0
2025-11-05 19:30:34.239435,192.168.1.10,142.250.190.78,TCP,980,14037,443,0,0,0
2025-11-05 19:30:39.239435,192.168.1.10,142.250.190.78,TCP,768,6762,443,0,0,0
2025-11-05 19:30:44.239435,192.168.1.10,142.250.190.78,TCP,910,16865,443,0,0,0
2025-11-05 19:30:49.239435,192.168.1.10,142.250.190.78,TCP,502,43109,443,0,0,0
2025-11-05 19:30:54.239435,192.168.1.10,142.250.190.78,TCP,859,39350,443,0,0,0
2025-11-05 19:30:59.239435,192.168.1.10,142.250.190.78,TCP,510,27842,443,0,0,0
2025-11-05 19:31:04.239435,192.168.1.10,142.250.190.78,TCP,823,5853,443,0,0,0
2025-11-05 19:31:09.239435,192.168.1.10,142.250.190.78,TCP,246,3956,443,0,0,0
2025-11-05 19:31:14.239435,192.168.1.10,142.250.190.78,TCP,839,13302,443,0,0,0
2025-11-05 19:31:19.239435,192.168.1.10,142.250.190.78,TCP,948,6186,443,0,0,0
2025-11-05 19:31:24.239435,192.168.1.10,142.250.190.78,TCP,1274,9278,443,0,0,0
